Date,Confirmed,Location
2021/03/27,0,大分県
2021/03/28,1,大分県
2021/03/29,2,大分県
2021/03/30,1,大分県
2021/03/31,1,大分県
2020/01/16,0,宮崎県
2020/01/17,0,宮崎県
2020/01/18,0,宮崎県
2020/01/19,0,宮崎県
2020/01/20,0,宮崎県
2020/01/21,0,宮崎県
2020/01/22,0,宮崎県
2020/01/23,0,宮崎県
2020/01/24,0,宮崎県
2020/01/25,0,宮崎県
2020/01/26,0,宮崎県
2020/01/27,0,宮崎県
2020/01/28,0,宮崎県
2020/01/29,0,宮崎県
2020/01/30,0,宮崎県
2020/01/31,0,宮崎県
2020/02/01,0,宮崎県
2020/02/02,0,宮崎県
2020/02/03,0,宮崎県
2020/02/04,0,宮崎県
2020/02/05,0,宮崎県
2020/02/06,0,宮崎県
2020/02/07,0,宮崎県
2020/02/08,0,宮崎県
2020/02/09,0,宮崎県
2020/02/10,0,宮崎県
2020/02/11,0,宮崎県
2020/02/12,0,宮崎県
2020/02/13,0,宮崎県
2020/02/14,0,宮崎県
2020/02/15,0,宮崎県
2020/02/16,0,宮崎県
2020/02/17,0,宮崎県
2020/02/18,0,宮崎県
2020/02/19,0,宮崎県
2020/02/20,0,宮崎県
2020/02/21,0,宮崎県
2020/02/22,0,宮崎県
2020/02/23,0,宮崎県
2020/02/24,0,宮崎県
2020/02/25,0,宮崎県
2020/02/26,0,宮崎県
2020/02/27,0,宮崎県
2020/02/28,0,宮崎県
2020/02/29,0,宮崎県
2020/03/01,0,宮崎県
2020/03/02,0,宮崎県
2020/03/03,0,宮崎県
2020/03/04,1,宮崎県
2020/03/05,0,宮崎県
2020/03/06,0,宮崎県
2020/03/07,0,宮崎県
2020/03/08,0,宮崎県
2020/03/09,0,宮崎県
2020/03/10,0,宮崎県
2020/03/11,0,宮崎県
2020/03/12,0,宮崎県
2020/03/13,0,宮崎県
2020/03/14,0,宮崎県
2020/03/15,0,宮崎県
2020/03/16,0,宮崎県
2020/03/17,2,宮崎県
2020/03/18,0,宮崎県
2020/03/19,0,宮崎県
2020/03/20,0,宮崎県
2020/03/21,0,宮崎県
2020/03/22,0,宮崎県
2020/03/23,0,宮崎県
2020/03/24,0,宮崎県
2020/03/25,0,宮崎県
2020/03/26,0,宮崎県
2020/03/27,0,宮崎県
2020/03/28,0,宮崎県
2020/03/29,0,宮崎県
2020/03/30,0,宮崎県
2020/03/31,0,宮崎県
2020/04/01,0,宮崎県
2020/04/02,0,宮崎県
2020/04/03,4,宮崎県
2020/04/04,1,宮崎県
2020/04/05,2,宮崎県
2020/04/06,1,宮崎県
2020/04/07,1,宮崎県
2020/04/08,4,宮崎県
2020/04/09,0,宮崎県
2020/04/10,0,宮崎県
2020/04/11,1,宮崎県
2020/04/12,0,宮崎県
2020/04/13,0,宮崎県
2020/04/14,0,宮崎県
2020/04/15,0,宮崎県
2020/04/16,0,宮崎県
2020/04/17,0,宮崎県
2020/04/18,0,宮崎県
2020/04/19,0,宮崎県
2020/04/20,0,宮崎県
2020/04/21,0,宮崎県
2020/04/22,0,宮崎県
2020/04/23,0,宮崎県
2020/04/24,0,宮崎県
2020/04/25,0,宮崎県
2020/04/26,0,宮崎県
2020/04/27,0,宮崎県
2020/04/28,0,宮崎県
2020/04/29,0,宮崎県
2020/04/30,0,宮崎県
2020/05/01,0,宮崎県
2020/05/02,0,宮崎県
2020/05/03,0,宮崎県
2020/05/04,0,宮崎県
2020/05/05,0,宮崎県
2020/05/06,0,宮崎県
2020/05/07,0,宮崎県
2020/05/08,0,宮崎県
2020/05/09,0,宮崎県
2020/05/10,0,宮崎県
2020/05/11,0,宮崎県
2020/05/12,0,宮崎県
2020/05/13,0,宮崎県
2020/05/14,0,宮崎県
2020/05/15,0,宮崎県
2020/05/16,0,宮崎県
2020/05/17,0,宮崎県
2020/05/18,0,宮崎県
2020/05/19,0,宮崎県
2020/05/20,0,宮崎県
2020/05/21,0,宮崎県
2020/05/22,0,宮崎県
2020/05/23,0,宮崎県
2020/05/24,0,宮崎県
2020/05/25,0,宮崎県
2020/05/26,0,宮崎県
2020/05/27,0,宮崎県
2020/05/28,0,宮崎県
2020/05/29,0,宮崎県
2020/05/30,0,宮崎県
2020/05/31,0,宮崎県
2020/06/01,0,宮崎県
2020/06/02,0,宮崎県
2020/06/03,0,宮崎県
2020/06/04,0,宮崎県
2020/06/05,0,宮崎県
2020/06/06,0,宮崎県
2020/06/07,0,宮崎県
2020/06/08,0,宮崎県
2020/06/09,0,宮崎県
2020/06/10,0,宮崎県
2020/06/11,0,宮崎県
2020/06/12,0,宮崎県
2020/06/13,0,宮崎県
2020/06/14,0,宮崎県
2020/06/15,0,宮崎県
2020/06/16,0,宮崎県
2020/06/17,0,宮崎県
2020/06/18,0,宮崎県
2020/06/19,0,宮崎県
2020/06/20,0,宮崎県
2020/06/21,0,宮崎県
2020/06/22,0,宮崎県
2020/06/23,0,宮崎県
2020/06/24,0,宮崎県
2020/06/25,0,宮崎県
2020/06/26,0,宮崎県
2020/06/27,0,宮崎県
2020/06/28,0,宮崎県
2020/06/29,0,宮崎県
2020/06/30,0,宮崎県
2020/07/01,0,宮崎県
2020/07/02,0,宮崎県
2020/07/03,0,宮崎県
2020/07/04,0,宮崎県
2020/07/05,1,宮崎県
2020/07/06,0,宮崎県
2020/07/07,0,宮崎県
2020/07/08,0,宮崎県
2020/07/09,0,宮崎県
2020/07/10,0,宮崎県
2020/07/11,0,宮崎県
2020/07/12,2,宮崎県
2020/07/13,0,宮崎県
2020/07/14,0,宮崎県
2020/07/15,0,宮崎県
2020/07/16,0,宮崎県
2020/07/17,0,宮崎県
2020/07/18,0,宮崎県
2020/07/19,0,宮崎県
2020/07/20,0,宮崎県
2020/07/21,0,宮崎県
2020/07/22,3,宮崎県
2020/07/23,4,宮崎県
2020/07/24,9,宮崎県
2020/07/25,19,宮崎県
2020/07/26,8,宮崎県
2020/07/27,11,宮崎県
2020/07/28,20,宮崎県
2020/07/29,12,宮崎県
2020/07/30,15,宮崎県
2020/07/31,20,宮崎県
2020/08/01,16,宮崎県
2020/08/02,30,宮崎県
2020/08/03,8,宮崎県
2020/08/04,12,宮崎県
2020/08/05,8,宮崎県
2020/08/06,13,宮崎県
2020/08/07,7,宮崎県
2020/08/08,13,宮崎県
2020/08/09,6,宮崎県
2020/08/10,8,宮崎県
2020/08/11,2,宮崎県
2020/08/12,5,宮崎県
2020/08/13,5,宮崎県
2020/08/14,3,宮崎県
2020/08/15,5,宮崎県
2020/08/16,6,宮崎県
2020/08/17,6,宮崎県
2020/08/18,21,宮崎県
2020/08/19,3,宮崎県
2020/08/20,6,宮崎県
2020/08/21,6,宮崎県
2020/08/22,8,宮崎県
2020/08/23,4,宮崎県
2020/08/24,4,宮崎県
2020/08/25,5,宮崎県
2020/08/26,0,宮崎県
2020/08/27,1,宮崎県
2020/08/28,2,宮崎県
2020/08/29,2,宮崎県
2020/08/30,1,宮崎県
2020/08/31,1,宮崎県
2020/09/01,1,宮崎県
2020/09/02,0,宮崎県
2020/09/03,0,宮崎県
2020/09/04,0,宮崎県
2020/09/05,1,宮崎県
2020/09/06,0,宮崎県
2020/09/07,0,宮崎県
2020/09/08,0,宮崎県
2020/09/09,0,宮崎県
2020/09/10,0,宮崎県
2020/09/11,1,宮崎県
2020/09/12,2,宮崎県
2020/09/13,0,宮崎県
2020/09/14,1,宮崎県
2020/09/15,1,宮崎県
2020/09/16,0,宮崎県
2020/09/17,0,宮崎県
2020/09/18,0,宮崎県
2020/09/19,0,宮崎県
2020/09/20,0,宮崎県
2020/09/21,0,宮崎県
2020/09/22,0,宮崎県
2020/09/23,0,宮崎県
2020/09/24,0,宮崎県
2020/09/25,0,宮崎県
2020/09/26,0,宮崎県
2020/09/27,0,宮崎県
2020/09/28,0,宮崎県
2020/09/29,0,宮崎県
2020/09/30,0,宮崎県
2020/10/01,0,宮崎県
2020/10/02,0,宮崎県
2020/10/03,0,宮崎県
2020/10/04,0,宮崎県
2020/10/05,0,宮崎県
2020/10/06,0,宮崎県
2020/10/07,0,宮崎県
2020/10/08,0,宮崎県
2020/10/09,0,宮崎県
2020/10/10,0,宮崎県
2020/10/11,0,宮崎県
2020/10/12,0,宮崎県
2020/10/13,0,宮崎県
2020/10/14,1,宮崎県
2020/10/15,0,宮崎県
2020/10/16,0,宮崎県
2020/10/17,0,宮崎県
2020/10/18,0,宮崎県
2020/10/19,0,宮崎県
2020/10/20,0,宮崎県
2020/10/21,0,宮崎県
2020/10/22,0,宮崎県
2020/10/23,0,宮崎県
2020/10/24,1,宮崎県
2020/10/25,0,宮崎県
2020/10/26,0,宮崎県
2020/10/27,0,宮崎県
2020/10/28,0,宮崎県
2020/10/29,0,宮崎県
2020/10/30,0,宮崎県
2020/10/31,0,宮崎県
2020/11/01,0,宮崎県
2020/11/02,0,宮崎県
2020/11/03,2,宮崎県
2020/11/04,2,宮崎県
2020/11/05,1,宮崎県
2020/11/06,0,宮崎県
2020/11/07,0,宮崎県
2020/11/08,1,宮崎県
2020/11/09,0,宮崎県
2020/11/10,0,宮崎県
2020/11/11,0,宮崎県
2020/11/12,0,宮崎県
2020/11/13,0,宮崎県
2020/11/14,0,宮崎県
2020/11/15,0,宮崎県
2020/11/16,1,宮崎県
2020/11/17,1,宮崎県
2020/11/18,10,宮崎県
2020/11/19,3,宮崎県
2020/11/20,11,宮崎県
2020/11/21,14,宮崎県
2020/11/22,14,宮崎県
2020/11/23,5,宮崎県
2020/11/24,6,宮崎県
2020/11/25,10,宮崎県
2020/11/26,9,宮崎県
2020/11/27,19,宮崎県
2020/11/28,7,宮崎県
2020/11/29,7,宮崎県
2020/11/30,12,宮崎県
2020/12/01,10,宮崎県
2020/12/02,8,宮崎県
2020/12/03,7,宮崎県
2020/12/04,9,宮崎県
2020/12/05,8,宮崎県
2020/12/06,12,宮崎県
2020/12/07,9,宮崎県
2020/12/08,3,宮崎県
2020/12/09,5,宮崎県
2020/12/10,5,宮崎県
2020/12/11,5,宮崎県
2020/12/12,7,宮崎県
2020/12/13,15,宮崎県
2020/12/14,6,宮崎県
2020/12/15,7,宮崎県
2020/12/16,6,宮崎県
2020/12/17,10,宮崎県
2020/12/18,12,宮崎県
2020/12/19,11,宮崎県
2020/12/20,8,宮崎県
2020/12/21,3,宮崎県
2020/12/22,3,宮崎県
2020/12/23,7,宮崎県
2020/12/24,7,宮崎県
2020/12/25,10,宮崎県
2020/12/26,11,宮崎県
2020/12/27,4,宮崎県
2020/12/28,13,宮崎県
2020/12/29,4,宮崎県
2020/12/30,12,宮崎県
2020/12/31,18,宮崎県
2021/01/01,26,宮崎県
2021/01/02,30,宮崎県
2021/01/03,30,宮崎県
2021/01/04,32,宮崎県
2021/01/05,38,宮崎県
2021/01/06,80,宮崎県
2021/01/07,105,宮崎県
2021/01/08,72,宮崎県
2021/01/09,76,宮崎県
2021/01/10,49,宮崎県
2021/01/11,29,宮崎県
2021/01/12,13,宮崎県
2021/01/13,41,宮崎県
2021/01/14,48,宮崎県
2021/01/15,46,宮崎県
2021/01/16,28,宮崎県
2021/01/17,38,宮崎県
2021/01/18,29,宮崎県
2021/01/19,29,宮崎県
2021/01/20,51,宮崎県
2021/01/21,28,宮崎県
2021/01/22,18,宮崎県
2021/01/23,22,宮崎県
2021/01/24,12,宮崎県
2021/01/25,4,宮崎県
2021/01/26,25,宮崎県
2021/01/27,17,宮崎県
2021/01/28,17,宮崎県
2021/01/29,14,宮崎県
2021/01/30,5,宮崎県
2021/01/31,11,宮崎県
2021/02/01,12,宮崎県
2021/02/02,17,宮崎県
2021/02/03,13,宮崎県
2021/02/04,7,宮崎県
2021/02/05,6,宮崎県
2021/02/06,2,宮崎県
2021/02/07,2,宮崎県
2021/02/08,0,宮崎県
2021/02/09,8,宮崎県
2021/02/10,15,宮崎県
2021/02/11,5,宮崎県
2021/02/12,0,宮崎県
2021/02/13,13,宮崎県
2021/02/14,8,宮崎県
2021/02/15,3,宮崎県
2021/02/16,2,宮崎県
2021/02/17,1,宮崎県
2021/02/18,2,宮崎県
2021/02/19,3,宮崎県
2021/02/20,2,宮崎県
2021/02/21,1,宮崎県
2021/02/22,0,宮崎県
2021/02/23,1,宮崎県
2021/02/24,2,宮崎県
2021/02/25,2,宮崎県
2021/02/26,0,宮崎県
2021/02/27,0,宮崎県
2021/02/28,0,宮崎県
2021/03/01,0,宮崎県
2021/03/02,2,宮崎県
2021/03/03,0,宮崎県
2021/03/04,0,宮崎県
2021/03/05,0,宮崎県
2021/03/06,0,宮崎県
2021/03/07,0,宮崎県
2021/03/08,0,宮崎県
2021/03/09,0,宮崎県
2021/03/10,0,宮崎県
2021/03/11,0,宮崎県
2021/03/12,0,宮崎県
2021/03/13,0,宮崎県
2021/03/14,0,宮崎県
2021/03/15,0,宮崎県
2021/03/16,0,宮崎県
2021/03/17,0,宮崎県
2021/03/18,0,宮崎県
2021/03/19,0,宮崎県
2021/03/20,0,宮崎県
2021/03/21,0,宮崎県
2021/03/22,0,宮崎県
2021/03/23,0,宮崎県
2021/03/24,0,宮崎県
2021/03/25,0,宮崎県
2021/03/26,0,宮崎県
2021/03/27,0,宮崎県
2021/03/28,1,宮崎県
2021/03/29,0,宮崎県
2021/03/30,7,宮崎県
2021/03/31,5,宮崎県
2020/01/16,0,鹿児島県
2020/01/17,0,鹿児島県
2020/01/18,0,鹿児島県
2020/01/19,0,鹿児島県
2020/01/20,0,鹿児島県
2020/01/21,0,鹿児島県
2020/01/22,0,鹿児島県
2020/01/23,0,鹿児島県
2020/01/24,0,鹿児島県
2020/01/25,0,鹿児島県
2020/01/26,0,鹿児島県
2020/01/27,0,鹿児島県
2020/01/28,0,鹿児島県
2020/01/29,0,鹿児島県
2020/01/30,0,鹿児島県
2020/01/31,0,鹿児島県
2020/02/01,0,鹿児島県
2020/02/02,0,鹿児島県
2020/02/03,0,鹿児島県
2020/02/04,0,鹿児島県
2020/02/05,0,鹿児島県
2020/02/06,0,鹿児島県
2020/02/07,0,鹿児島県
2020/02/08,0,鹿児島県
2020/02/09,0,鹿児島県
2020/02/10,0,鹿児島県
2020/02/11,0,鹿児島県
2020/02/12,0,鹿児島県
2020/02/13,0,鹿児島県
2020/02/14,0,鹿児島県
2020/02/15,0,鹿児島県
2020/02/16,0,鹿児島県
2020/02/17,0,鹿児島県
2020/02/18,0,鹿児島県
2020/02/19,0,鹿児島県
2020/02/20,0,鹿児島県
2020/02/21,0,鹿児島県
2020/02/22,0,鹿児島県
2020/02/23,0,鹿児島県
2020/02/24,0,鹿児島県
2020/02/25,0,鹿児島県
2020/02/26,0,鹿児島県
2020/02/27,0,鹿児島県
2020/02/28,0,鹿児島県
2020/02/29,0,鹿児島県
2020/03/01,0,鹿児島県
2020/03/02,0,鹿児島県
2020/03/03,0,鹿児島県
2020/03/04,0,鹿児島県
2020/03/05,0,鹿児島県
2020/03/06,0,鹿児島県
2020/03/07,0,鹿児島県
2020/03/08,0,鹿児島県
2020/03/09,0,鹿児島県
2020/03/10,0,鹿児島県
2020/03/11,0,鹿児島県
2020/03/12,0,鹿児島県
2020/03/13,0,鹿児島県
2020/03/14,0,鹿児島県
2020/03/15,0,鹿児島県
2020/03/16,0,鹿児島県
2020/03/17,0,鹿児島県
2020/03/18,0,鹿児島県
2020/03/19,0,鹿児島県
2020/03/20,0,鹿児島県
2020/03/21,0,鹿児島県
2020/03/22,0,鹿児島県
2020/03/23,0,鹿児島県
2020/03/24,0,鹿児島県
2020/03/25,0,鹿児島県
2020/03/26,1,鹿児島県
2020/03/27,0,鹿児島県
2020/03/28,0,鹿児島県
2020/03/29,0,鹿児島県
2020/03/30,0,鹿児島県
2020/03/31,0,鹿児島県
2020/04/01,1,鹿児島県
2020/04/02,1,鹿児島県
2020/04/03,0,鹿児島県
2020/04/04,0,鹿児島県
2020/04/05,0,鹿児島県
2020/04/06,0,鹿児島県
2020/04/07,0,鹿児島県
2020/04/08,1,鹿児島県
2020/04/09,0,鹿児島県
2020/04/10,0,鹿児島県
2020/04/11,0,鹿児島県
2020/04/12,0,鹿児島県
2020/04/13,0,鹿児島県
2020/04/14,0,鹿児島県
2020/04/15,0,鹿児島県
2020/04/16,0,鹿児島県
2020/04/17,2,鹿児島県
2020/04/18,1,鹿児島県
2020/04/19,1,鹿児島県
2020/04/20,2,鹿児島県
2020/04/21,0,鹿児島県
2020/04/22,0,鹿児島県
2020/04/23,0,鹿児島県
2020/04/24,0,鹿児島県
2020/04/25,0,鹿児島県
2020/04/26,0,鹿児島県
2020/04/27,0,鹿児島県
2020/04/28,0,鹿児島県
2020/04/29,0,鹿児島県
2020/04/30,0,鹿児島県
2020/05/01,0,鹿児島県
2020/05/02,0,鹿児島県
2020/05/03,0,鹿児島県
2020/05/04,0,鹿児島県
2020/05/05,0,鹿児島県
2020/05/06,0,鹿児島県
2020/05/07,0,鹿児島県
2020/05/08,0,鹿児島県
2020/05/09,0,鹿児島県
2020/05/10,0,鹿児島県
2020/05/11,0,鹿児島県
2020/05/12,0,鹿児島県
2020/05/13,0,鹿児島県
2020/05/14,0,鹿児島県
2020/05/15,0,鹿児島県
2020/05/16,0,鹿児島県
2020/05/17,0,鹿児島県
2020/05/18,0,鹿児島県
2020/05/19,0,鹿児島県
2020/05/20,0,鹿児島県
2020/05/21,0,鹿児島県
2020/05/22,0,鹿児島県
2020/05/23,0,鹿児島県
2020/05/24,0,鹿児島県
2020/05/25,0,鹿児島県
2020/05/26,0,鹿児島県
2020/05/27,0,鹿児島県
2020/05/28,0,鹿児島県
2020/05/29,0,鹿児島県
2020/05/30,0,鹿児島県
2020/05/31,0,鹿児島県
2020/06/01,0,鹿児島県
2020/06/02,0,鹿児島県
2020/06/03,0,鹿児島県
2020/06/04,0,鹿児島県
2020/06/05,0,鹿児島県
2020/06/06,0,鹿児島県
2020/06/07,0,鹿児島県
2020/06/08,0,鹿児島県
2020/06/09,0,鹿児島県
2020/06/10,0,鹿児島県
2020/06/11,0,鹿児島県
2020/06/12,1,鹿児島県
2020/06/13,0,鹿児島県
2020/06/14,0,鹿児島県
2020/06/15,0,鹿児島県
2020/06/16,0,鹿児島県
2020/06/17,0,鹿児島県
2020/06/18,0,鹿児島県
2020/06/19,0,鹿児島県
2020/06/20,0,鹿児島県
2020/06/21,0,鹿児島県
2020/06/22,0,鹿児島県
2020/06/23,0,鹿児島県
2020/06/24,0,鹿児島県
2020/06/25,0,鹿児島県
2020/06/26,0,鹿児島県
2020/06/27,0,鹿児島県
2020/06/28,0,鹿児島県
2020/06/29,0,鹿児島県
2020/06/30,0,鹿児島県
2020/07/01,1,鹿児島県
2020/07/02,9,鹿児島県
2020/07/03,30,鹿児島県
2020/07/04,34,鹿児島県
2020/07/05,13,鹿児島県
2020/07/06,12,鹿児島県
2020/07/07,9,鹿児島県
2020/07/08,3,鹿児島県
2020/07/09,2,鹿児島県
2020/07/10,8,鹿児島県
2020/07/11,5,鹿児島県
2020/07/12,8,鹿児島県
2020/07/13,5,鹿児島県
2020/07/14,5,鹿児島県
2020/07/15,3,鹿児島県
2020/07/16,4,鹿児島県
2020/07/17,1,鹿児島県
2020/07/18,1,鹿児島県
2020/07/19,1,鹿児島県
2020/07/20,5,鹿児島県
2020/07/21,2,鹿児島県
2020/07/22,2,鹿児島県
2020/07/23,15,鹿児島県
2020/07/24,14,鹿児島県
2020/07/25,8,鹿児島県
2020/07/26,5,鹿児島県
2020/07/27,3,鹿児島県
2020/07/28,10,鹿児島県
2020/07/29,3,鹿児島県
2020/07/30,4,鹿児島県
2020/07/31,16,鹿児島県
2020/08/01,4,鹿児島県
2020/08/02,0,鹿児島県
2020/08/03,0,鹿児島県
2020/08/04,6,鹿児島県
2020/08/05,4,鹿児島県
2020/08/06,7,鹿児島県
2020/08/07,2,鹿児島県
2020/08/08,2,鹿児島県
2020/08/09,0,鹿児島県
2020/08/10,0,鹿児島県
2020/08/11,0,鹿児島県
2020/08/12,0,鹿児島県
2020/08/13,0,鹿児島県
2020/08/14,4,鹿児島県
2020/08/15,15,鹿児島県
2020/08/16,27,鹿児島県
2020/08/17,5,鹿児島県
2020/08/18,7,鹿児島県
2020/08/19,2,鹿児島県
2020/08/20,3,鹿児島県
2020/08/21,0,鹿児島県
2020/08/22,1,鹿児島県
2020/08/23,1,鹿児島県
2020/08/24,4,鹿児島県
2020/08/25,2,鹿児島県
2020/08/26,1,鹿児島県
2020/08/27,2,鹿児島県
2020/08/28,5,鹿児島県
2020/08/29,3,鹿児島県
2020/08/30,2,鹿児島県
2020/08/31,1,鹿児島県
2020/09/01,1,鹿児島県
2020/09/02,0,鹿児島県
2020/09/03,5,鹿児島県
2020/09/04,2,鹿児島県
2020/09/05,1,鹿児島県
2020/09/06,0,鹿児島県
2020/09/07,0,鹿児島県
2020/09/08,0,鹿児島県
2020/09/09,1,鹿児島県
2020/09/10,0,鹿児島県
2020/09/11,0,鹿児島県
2020/09/12,0,鹿児島県
2020/09/13,0,鹿児島県
2020/09/14,0,鹿児島県
2020/09/15,1,鹿児島県
2020/09/16,3,鹿児島県
2020/09/17,0,鹿児島県
2020/09/18,0,鹿児島県
2020/09/19,1,鹿児島県
2020/09/20,0,鹿児島県
2020/09/21,1,鹿児島県
2020/09/22,11,鹿児島県
2020/09/23,0,鹿児島県
2020/09/24,4,鹿児島県
2020/09/25,7,鹿児島県
2020/09/26,5,鹿児島県
2020/09/27,6,鹿児島県
2020/09/28,1,鹿児島県
2020/09/29,3,鹿児島県
2020/09/30,2,鹿児島県
2020/10/01,5,鹿児島県
2020/10/02,2,鹿児島県
2020/10/03,1,鹿児島県
2020/10/04,3,鹿児島県
2020/10/05,6,鹿児島県
2020/10/06,5,鹿児島県
2020/10/07,5,鹿児島県
2020/10/08,3,鹿児島県
2020/10/09,0,鹿児島県
2020/10/10,2,鹿児島県
2020/10/11,6,鹿児島県
2020/10/12,1,鹿児島県
2020/10/13,0,鹿児島県
2020/10/14,3,鹿児島県
2020/10/15,3,鹿児島県
2020/10/16,1,鹿児島県
2020/10/17,0,鹿児島県
2020/10/18,0,鹿児島県
2020/10/19,0,鹿児島県
2020/10/20,0,鹿児島県
2020/10/21,0,鹿児島県
2020/10/22,0,鹿児島県
2020/10/23,0,鹿児島県
2020/10/24,0,鹿児島県
2020/10/25,0,鹿児島県
2020/10/26,0,鹿児島県
2020/10/27,0,鹿児島県
2020/10/28,1,鹿児島県
2020/10/29,4,鹿児島県
2020/10/30,2,鹿児島県
2020/10/31,0,鹿児島県
2020/11/01,5,鹿児島県
2020/11/02,0,鹿児島県
2020/11/03,8,鹿児島県
2020/11/04,5,鹿児島県
2020/11/05,17,鹿児島県
2020/11/06,13,鹿児島県
2020/11/07,5,鹿児島県
2020/11/08,11,鹿児島県
2020/11/09,3,鹿児島県
2020/11/10,5,鹿児島県
2020/11/11,5,鹿児島県
2020/11/12,1,鹿児島県
2020/11/13,5,鹿児島県
2020/11/14,1,鹿児島県
2020/11/15,3,鹿児島県
2020/11/16,1,鹿児島県
2020/11/17,2,鹿児島県
2020/11/18,16,鹿児島県
2020/11/19,9,鹿児島県
2020/11/20,7,鹿児島県
2020/11/21,3,鹿児島県
2020/11/22,2,鹿児島県
2020/11/23,5,鹿児島県
2020/11/24,0,鹿児島県
2020/11/25,5,鹿児島県
2020/11/26,5,鹿児島県
2020/11/27,9,鹿児島県
2020/11/28,2,鹿児島県
2020/11/29,5,鹿児島県
2020/11/30,1,鹿児島県
2020/12/01,3,鹿児島県
2020/12/02,5,鹿児島県
2020/12/03,11,鹿児島県
2020/12/04,5,鹿児島県
2020/12/05,6,鹿児島県
2020/12/06,14,鹿児島県
2020/12/07,10,鹿児島県
2020/12/08,18,鹿児島県
2020/12/09,40,鹿児島県
2020/12/10,30,鹿児島県
2020/12/11,25,鹿児島県
2020/12/12,17,鹿児島県
2020/12/13,10,鹿児島県
2020/12/14,14,鹿児島県
2020/12/15,12,鹿児島県
2020/12/16,9,鹿児島県
2020/12/17,4,鹿児島県
2020/12/18,6,鹿児島県
2020/12/19,7,鹿児島県
2020/12/20,2,鹿児島県
2020/12/21,4,鹿児島県
2020/12/22,9,鹿児島県
2020/12/23,15,鹿児島県
2020/12/24,15,鹿児島県
2020/12/25,9,鹿児島県
2020/12/26,17,鹿児島県
2020/12/27,20,鹿児島県
2020/12/28,19,鹿児島県
2020/12/29,8,鹿児島県
2020/12/30,13,鹿児島県
2020/12/31,10,鹿児島県
2021/01/01,15,鹿児島県
2021/01/02,2,鹿児島県
2021/01/03,27,鹿児島県
2021/01/04,12,鹿児島県
2021/01/05,22,鹿児島県
2021/01/06,36,鹿児島県
2021/01/07,27,鹿児島県
2021/01/08,32,鹿児島県
2021/01/09,39,鹿児島県
2021/01/10,17,鹿児島県
2021/01/11,15,鹿児島県
2021/01/12,20,鹿児島県
2021/01/13,21,鹿児島県
2021/01/14,17,鹿児島県
2021/01/15,14,鹿児島県
2021/01/16,25,鹿児島県
2021/01/17,14,鹿児島県
2021/01/18,16,鹿児島県
2021/01/19,14,鹿児島県
2021/01/20,59,鹿児島県
2021/01/21,23,鹿児島県
2021/01/22,14,鹿児島県
2021/01/23,27,鹿児島県
2021/01/24,5,鹿児島県
2021/01/25,14,鹿児島県
2021/01/26,13,鹿児島県
2021/01/27,10,鹿児島県
2021/01/28,13,鹿児島県
2021/01/29,19,鹿児島県
2021/01/30,11,鹿児島県
2021/01/31,13,鹿児島県
2021/02/01,10,鹿児島県
2021/02/02,5,鹿児島県
2021/02/03,3,鹿児島県
2021/02/04,3,鹿児島県
2021/02/05,9,鹿児島県
2021/02/06,4,鹿児島県
2021/02/07,3,鹿児島県
2021/02/08,6,鹿児島県
2021/02/09,10,鹿児島県
2021/02/10,10,鹿児島県
2021/02/11,4,鹿児島県
2021/02/12,16,鹿児島県
2021/02/13,11,鹿児島県
2021/02/14,8,鹿児島県
2021/02/15,2,鹿児島県
2021/02/16,12,鹿児島県
2021/02/17,1,鹿児島県
2021/02/18,3,鹿児島県
2021/02/19,1,鹿児島県
2021/02/20,1,鹿児島県
2021/02/21,1,鹿児島県
2021/02/22,2,鹿児島県
2021/02/23,7,鹿児島県
2021/02/24,4,鹿児島県
2021/02/25,0,鹿児島県
2021/02/26,0,鹿児島県
2021/02/27,3,鹿児島県
2021/02/28,0,鹿児島県
2021/03/01,0,鹿児島県
2021/03/02,1,鹿児島県
2021/03/03,0,鹿児島県
